C:\Users\Austin\workspace\AutoSW\NE_4.txt
Channel 3
Record Number 1
18540,0.37
18550,0.369
18560,0.369
18570,0.366
18580,0.366
18590,0.364
18600,0.363
18610,0.363
18620,0.362
18630,0.361
18640,0.359
18650,0.358
18660,0.354
18670,0.349
18680,0.35
18690,0.346
18700,0.344
18710,0.34
18720,0.334
18730,0.328
18740,0.323
18750,0.317
18760,0.312
18770,0.309
18780,0.303
18790,0.295
18800,0.288
18810,0.278
18820,0.273
18830,0.265
18840,0.258
18850,0.251
18860,0.244
18870,0.238
18880,0.227
18890,0.216
18900,0.212
18910,0.205
18920,0.199
18930,0.192
18940,0.182
18950,0.175
18960,0.167
18970,0.161
18980,0.154
18990,0.15
19000,0.144
19010,0.135
19020,0.13
19030,0.122
19040,0.117
19050,0.108
19060,0.102
19070,0.095
19080,0.087
19090,0.084
19100,0.074
19110,0.065
19120,0.06
19130,0.053
19140,0.048
19150,0.04
19160,0.033
19170,0.023
19180,0.016
19190,0.01
19200,0.002
19210,-0.001
19220,-0.006
19230,-0.016
19240,-0.023
19250,-0.031
19260,-0.036
19270,-0.044
19280,-0.051
19290,-0.055
19300,-0.064
19310,-0.068
19320,-0.078
19330,-0.087
19340,-0.092
19350,-0.098
19360,-0.105
19370,-0.113
19380,-0.116
19390,-0.126
19400,-0.135
19410,-0.14
19420,-0.147
19430,-0.151
19440,-0.158
19450,-0.166
19460,-0.172
19470,-0.18
19480,-0.184
19490,-0.191
19500,-0.196
19510,-0.2
19520,-0.206
19530,-0.213
19540,-0.219
19550,-0.226
19560,-0.232
19570,-0.235
19580,-0.241
19590,-0.246
19600,-0.25
19610,-0.258
19620,-0.265
19630,-0.271
19640,-0.278
19650,-0.278
19660,-0.285
19670,-0.29
19680,-0.296
19690,-0.302
19700,-0.305
19710,-0.311
19720,-0.317
19730,-0.317
19740,-0.32
19750,-0.324
19760,-0.329
19770,-0.332
19780,-0.335
19790,-0.336
19800,-0.338
19810,-0.339
19820,-0.338
19830,-0.342
19840,-0.347
19850,-0.347
19860,-0.346
19870,-0.347
19880,-0.348
19890,-0.349
19900,-0.349
19910,-0.351
19920,-0.352
19930,-0.353
19940,-0.355
19950,-0.351
19960,-0.351
19970,-0.353
19980,-0.352
19990,-0.354
20000,-0.355
20010,-0.352
20020,-0.351
20030,-0.352
20040,-0.349
20050,-0.349
20060,-0.351
20070,-0.351
20080,-0.348
20090,-0.346
20100,-0.342
20110,-0.346
20120,-0.342
20130,-0.343
20140,-0.339
20150,-0.339
20160,-0.337
20170,-0.333
20180,-0.33
20190,-0.329
20200,-0.328
20210,-0.325
20220,-0.324
20230,-0.322
20240,-0.316
20250,-0.313
20260,-0.308
20270,-0.306
20280,-0.305
20290,-0.301
20300,-0.296
20310,-0.29
20320,-0.287
20330,-0.284
20340,-0.277
20350,-0.274
20360,-0.271
20370,-0.266
20380,-0.26
20390,-0.253
20400,-0.248
20410,-0.242
20420,-0.241
20430,-0.233
20440,-0.231
20450,-0.228
20460,-0.217
20470,-0.214
Channel 4
Record Number 1
0,0.014
10,0.012
20,0.014
30,0.017
40,0.014
50,0.013
60,0.015
70,0.011
80,0.012
90,0.013
100,0.015
110,0.022
120,0.012
130,0.006
140,0
150,0.006
160,0.004
170,0.007
180,0.014
190,0.01
200,0.009
210,0.004
220,0.007
230,0.007
240,0.009
250,0.011
260,0.004
270,0.006
280,0.005
290,-0.001
300,0
310,0.001
320,0.009
330,0.008
340,0.005
350,0.004
360,0.001
370,-0.001
380,0.001
390,0.004
400,0.011
410,0.003
420,0.001
430,-0.004
440,-0.002
450,0
460,-0.002
470,0.004
480,0.001
490,0.001
500,0
510,-0.005
520,-0.004
530,-0.001
540,0.004
550,0.004
560,0.004
570,0.002
580,-0.006
590,-0.01
600,-0.005
610,-0.002
620,-0.001
630,0
640,-0.004
650,-0.01
660,-0.009
670,-0.003
680,-0.005
690,0
700,0
710,-0.002
720,-0.01
730,-0.013
740,-0.017
750,-0.018
760,-0.012
770,-0.012
780,-0.01
790,-0.01
800,-0.009
810,-0.011
820,-0.008
830,-0.001
840,0.005
850,0.006
860,0
870,-0.004
880,-0.003
890,-0.002
900,-0.004
910,-0.001
920,0.004
930,0
940,-0.002
950,-0.001
960,-0.003
970,-0.003
980,-0.003
990,-0.002
1000,-0.001
1010,-0.003
1020,-0.011
1030,-0.009
1040,-0.012
1050,-0.007
1060,-0.003
1070,-0.002
1080,-0.007
1090,-0.014
1100,-0.017
1110,-0.016
1120,-0.016
1130,-0.018
1140,-0.014
1150,-0.013
1160,-0.019
1170,-0.02
1180,-0.016
1190,-0.013
1200,-0.008
1210,-0.008
1220,-0.006
1230,-0.005
1240,-0.013
1250,-0.015
1260,-0.015
1270,-0.01
1280,-0.004
1290,-0.007
1300,-0.007
1310,-0.007
1320,-0.008
1330,-0.009
1340,-0.007
1350,0.004
1360,0.007
1370,0.004
1380,0
1390,-0.002
1400,0.004
1410,0
1420,0
1430,0.008
1440,0.009
1450,0.009
1460,0.004
1470,0.002
1480,0.003
1490,0.007
1500,0.012
1510,0.007
1520,0.006
1530,-0.001
1540,-0.005
1550,-0.003
1560,-0.006
1570,-0.002
1580,-0.001
1590,0
1600,-0.003
1610,-0.006
1620,-0.001
1630,0
1640,0.004
1650,0.003
1660,0.004
1670,0.006
1680,-0.006
1690,-0.009
1700,-0.013
1710,-0.01
1720,-0.003
1730,-0.002
1740,-0.002
1750,-0.004
1760,-0.005
1770,-0.005
1780,0.003
1790,0.01
1800,0.009
1810,0.006
1820,0.002
1830,-0.002
1840,-0.003
1850,-0.007
1860,-0.004
1870,0
1880,0.005
1890,0.009
1900,0.007
1910,0.008
1920,0.011
1930,0.014
1940,0.013
1950,0.021
1960,0.017
1970,0.008
1980,0.002
1990,0
2000,0
2010,0.007
2020,0.009
2030,0.01
2040,0.014
2050,0.022
2060,0.021
2070,0.035
2080,0.025
2090,0.041
2100,0.056
2110,0.074
2120,0.065
2130,0.072
2140,0.062
2150,0.063
2160,0.081
2170,0.12
2180,0.13
2190,0.217
2200,0.382
2210,0.692
2220,1.027
2230,1.522
2240,1.145
2250,0.351
2260,0.5
2270,0.673
2280,1.31
2290,0.089
2300,0.943
2310,-0.357
2320,-2.785
2330,-3.129
2340,-2.364
2350,-2.742
2360,-3.929
2370,-5.184
2380,-5.447
2390,-6.97
2400,-6.805
2410,-5.111
2420,-4.847
2430,-5.907
2440,-6.594
2450,-6.613
2460,-6.721
2470,-5.401
2480,-4.236
2490,-2.85
2500,-2.061
2510,-0.349
2520,1.36
2530,2.123
2540,2.814
2550,3.319
2560,3.389
2570,3.744
2580,4.505
2590,4.965
2600,4.973
2610,4.717
2620,4.46
2630,4.268
2640,3.931
2650,3.844
2660,3.313
2670,2.557
2680,1.987
2690,1.266
2700,0.723
2710,0.365
2720,-0.091
2730,-0.569
2740,-0.968
2750,-1.236
2760,-1.38
2770,-1.636
2780,-1.61
2790,-1.62
2800,-1.446
2810,-1.308
2820,-0.899
2830,-0.489
2840,-0.199
2850,0.042
2860,0.511
2870,0.83
2880,1.248
2890,1.837
2900,2.337
2910,2.708
2920,3.083
2930,3.538
2940,3.849
2950,4.248
2960,4.727
2970,5.118
2980,5.343
2990,5.597
3000,5.714
3010,5.839
3020,5.974
3030,6.024
3040,5.822
3050,5.523
3060,5.203
3070,4.841
3080,4.486
3090,4.177
3100,3.796
3110,3.223
3120,2.585
3130,2.037
3140,1.446
3150,0.852
3160,0.198
3170,-0.403
3180,-1.035
3190,-1.693
3200,-2.044
3210,-2.25
3220,-2.374
3230,-2.471
3240,-2.65
3250,-2.741
3260,-2.646
3270,-2.565
3280,-2.358
3290,-2.025
3300,-1.591
3310,-1.192
3320,-0.675
3330,0.008
3340,0.558
3350,0.985
3360,1.413
3370,1.679
3380,1.892
3390,2.04
3400,2.059
3410,1.936
3420,1.71
3430,1.412
3440,1.141
3450,0.822
3460,0.48
3470,0.139
3480,-0.175
3490,-0.491
3500,-0.809
3510,-1.068
3520,-1.332
3530,-1.646
3540,-1.92
3550,-2.17
3560,-2.404
3570,-2.558
3580,-2.649
3590,-2.685
3600,-2.598
3610,-2.446
3620,-2.3
3630,-2.089
3640,-1.811
3650,-1.595
3660,-1.434
3670,-1.295
3680,-1.215
3690,-1.223
3700,-1.208
3710,-1.205
3720,-1.274
3730,-1.405
3740,-1.594
3750,-1.707
3760,-1.785
3770,-1.883
3780,-1.94
3790,-1.909
3800,-1.841
3810,-1.757
3820,-1.663
3830,-1.597
3840,-1.703
3850,-1.889
3860,-2.035
3870,-2.199
3880,-2.388
3890,-2.612
3900,-2.827
3910,-2.989
3920,-3.034
3930,-3.022
3940,-2.987
3950,-2.943
3960,-2.942
3970,-2.974
3980,-2.954
3990,-2.875
4000,-2.79
4010,-2.683
4020,-2.586
4030,-2.497
4040,-2.368
4050,-2.218
4060,-2.088
4070,-1.947
4080,-1.779
4090,-1.644
4100,-1.538
4110,-1.41
4120,-1.3
4130,-1.227
4140,-1.118
4150,-0.972
4160,-0.869
4170,-0.794
4180,-0.748
4190,-0.774
4200,-0.805
4210,-0.824
4220,-0.836
4230,-0.868
4240,-0.894
4250,-0.875
4260,-0.81
4270,-0.686
4280,-0.548
4290,-0.443
4300,-0.304
4310,-0.145
4320,0.014
4330,0.152
4340,0.223
4350,0.25
4360,0.275
4370,0.349
4380,0.445
4390,0.573
4400,0.706
4410,0.817
4420,0.951
4430,1.124
4440,1.295
4450,1.427
4460,1.526
4470,1.601
4480,1.636
4490,1.677
4500,1.724
4510,1.749
4520,1.765
4530,1.742
4540,1.668
4550,1.582
4560,1.535
4570,1.522
4580,1.517
4590,1.535
4600,1.537
4610,1.521
4620,1.523
4630,1.547
4640,1.584
4650,1.647
4660,1.701
4670,1.748
4680,1.799
4690,1.885
4700,1.979
4710,2.045
4720,2.079
4730,2.097
4740,2.082
4750,2.042
4760,1.997
4770,1.961
4780,1.925
4790,1.887
4800,1.846
4810,1.806
4820,1.766
4830,1.718
4840,1.612
4850,1.475
4860,1.347
4870,1.25
4880,1.202
4890,1.195
4900,1.22
4910,1.257
4920,1.308
4930,1.368
4940,1.447
4950,1.538
4960,1.632
4970,1.722
4980,1.798
4990,1.859
5000,1.926
5010,1.991
5020,2.016
5030,1.993
5040,1.929
5050,1.806
5060,1.621
5070,1.397
5080,1.167
5090,0.928
5100,0.682
5110,0.448
5120,0.24
5130,0.057
5140,-0.105
5150,-0.254
5160,-0.359
5170,-0.418
5180,-0.447
5190,-0.459
5200,-0.459
5210,-0.446
5220,-0.417
5230,-0.347
5240,-0.244
5250,-0.108
5260,0.041
5270,0.199
5280,0.354
5290,0.513
5300,0.671
5310,0.787
5320,0.845
5330,0.849
5340,0.788
5350,0.655
5360,0.461
5370,0.238
5380,-0.002
5390,-0.232
5400,-0.44
5410,-0.64
5420,-0.819
5430,-0.979
5440,-1.131
5450,-1.259
5460,-1.377
5470,-1.459
5480,-1.509
5490,-1.526
5500,-1.52
5510,-1.505
5520,-1.464
5530,-1.402
5540,-1.324
5550,-1.241
5560,-1.173
5570,-1.131
5580,-1.123
5590,-1.138
5600,-1.177
5610,-1.226
5620,-1.289
5630,-1.382
5640,-1.467
5650,-1.533
5660,-1.595
5670,-1.629
5680,-1.638
5690,-1.609
5700,-1.549
5710,-1.456
5720,-1.329
5730,-1.197
5740,-1.053
5750,-0.892
5760,-0.696
5770,-0.468
5780,-0.211
5790,0.055
5800,0.313
5810,0.541
5820,0.724
5830,0.847
5840,0.902
5850,0.887
5860,0.805
5870,0.672
5880,0.494
5890,0.299
5900,0.108
5910,-0.074
5920,-0.24
5930,-0.387
5940,-0.516
5950,-0.636
5960,-0.758
5970,-0.87
5980,-0.966
5990,-1.067
6000,-1.129
6010,-1.16
6020,-1.171
6030,-1.154
6040,-1.097
6050,-1
6060,-0.889
6070,-0.754
6080,-0.608
6090,-0.47
6100,-0.35
6110,-0.255
6120,-0.164
6130,-0.102
6140,-0.049
6150,-0.014
6160,-0.005
6170,-0.006
6180,-0.017
6190,-0.02
6200,-0.009
6210,0.013
6220,0.045
6230,0.08
6240,0.086
6250,0.077
6260,0.051
6270,0.012
6280,-0.047
6290,-0.121
6300,-0.203
6310,-0.289
6320,-0.355
6330,-0.419
6340,-0.481
6350,-0.54
6360,-0.594
6370,-0.64
6380,-0.678
6390,-0.701
6400,-0.717
6410,-0.744
6420,-0.771
6430,-0.797
6440,-0.796
6450,-0.767
6460,-0.732
6470,-0.674
6480,-0.598
6490,-0.499
6500,-0.381
6510,-0.247
6520,-0.086
6530,0.064
6540,0.191
6550,0.302
6560,0.387
6570,0.466
6580,0.532
6590,0.591
6600,0.635
6610,0.648
6620,0.634
6630,0.587
6640,0.524
6650,0.451
6660,0.355
6670,0.251
6680,0.127
6690,0.005
6700,-0.108
6710,-0.203
6720,-0.265
6730,-0.312
6740,-0.337
6750,-0.35
6760,-0.353
6770,-0.345
6780,-0.343
6790,-0.333
6800,-0.338
6810,-0.336
6820,-0.332
6830,-0.3
6840,-0.236
6850,-0.143
6860,-0.027
6870,0.11
6880,0.251
6890,0.391
6900,0.523
6910,0.632
6920,0.715
6930,0.767
6940,0.793
6950,0.793
6960,0.774
6970,0.736
6980,0.67
6990,0.593
7000,0.533
7010,0.487
7020,0.463
7030,0.467
7040,0.479
7050,0.484
7060,0.484
7070,0.485
7080,0.479
7090,0.452
7100,0.407
7110,0.336
7120,0.258
7130,0.179
7140,0.103
7150,0.05
7160,-0.001
7170,-0.035
7180,-0.063
7190,-0.078
7200,-0.084
7210,-0.095
7220,-0.092
7230,-0.084
7240,-0.072
7250,-0.043
7260,-0.018
7270,0.014
7280,0.052
7290,0.088
7300,0.15
7310,0.228
7320,0.334
7330,0.441
7340,0.551
7350,0.655
7360,0.752
7370,0.848
7380,0.926
7390,0.997
7400,1.039
7410,1.046
7420,1.029
7430,0.99
7440,0.948
7450,0.902
7460,0.84
7470,0.787
7480,0.746
7490,0.705
7500,0.672
7510,0.645
7520,0.625
7530,0.599
7540,0.567
7550,0.531
7560,0.481
7570,0.409
7580,0.323
7590,0.229
7600,0.146
7610,0.08
7620,0.031
7630,-0.003
7640,-0.01
7650,-0.006
7660,0.013
7670,0.05
7680,0.09
7690,0.119
7700,0.139
7710,0.134
7720,0.107
7730,0.067
7740,0.017
7750,-0.026
7760,-0.066
7770,-0.082
7780,-0.09
7790,-0.077
7800,-0.051
7810,-0.019
7820,0.018
7830,0.055
7840,0.078
7850,0.073
7860,0.037
7870,-0.019
7880,-0.094
7890,-0.177
7900,-0.263
7910,-0.344
7920,-0.41
7930,-0.471
7940,-0.531
7950,-0.58
7960,-0.619
7970,-0.659
7980,-0.699
7990,-0.74
8000,-0.785
8010,-0.832
8020,-0.879
8030,-0.909
8040,-0.916
8050,-0.895
8060,-0.851
8070,-0.787
8080,-0.708
8090,-0.62
8100,-0.529
8110,-0.434
8120,-0.331
8130,-0.239
8140,-0.164
8150,-0.099
8160,-0.063
8170,-0.05
8180,-0.052
8190,-0.067
8200,-0.087
8210,-0.122
8220,-0.153
8230,-0.202
8240,-0.258
8250,-0.313
8260,-0.377
8270,-0.437
8280,-0.493
8290,-0.557
8300,-0.623
8310,-0.687
8320,-0.738
8330,-0.772
8340,-0.787
8350,-0.778
8360,-0.76
8370,-0.719
8380,-0.682
8390,-0.623
8400,-0.554
8410,-0.496
8420,-0.426
8430,-0.359
8440,-0.29
8450,-0.23
8460,-0.186
8470,-0.144
8480,-0.107
8490,-0.076
8500,-0.052
8510,-0.034
8520,-0.027
8530,-0.038
8540,-0.057
8550,-0.088
8560,-0.115
8570,-0.142
8580,-0.181
8590,-0.216
8600,-0.246
8610,-0.274
8620,-0.288
8630,-0.288
8640,-0.271
8650,-0.246
8660,-0.216
8670,-0.183
8680,-0.159
8690,-0.135
8700,-0.11
8710,-0.084
8720,-0.062
8730,-0.034
8740,-0.017
8750,-0.002
8760,0.011
8770,0.027
8780,0.043
8790,0.068
8800,0.092
8810,0.108
8820,0.118
8830,0.13
8840,0.14
8850,0.15
8860,0.158
8870,0.173
8880,0.189
8890,0.208
8900,0.227
8910,0.25
8920,0.283
8930,0.314
8940,0.349
8950,0.388
8960,0.42
8970,0.439
8980,0.455
8990,0.469
9000,0.483
9010,0.496
9020,0.504
9030,0.505
9040,0.502
9050,0.49
9060,0.472
9070,0.452
9080,0.435
9090,0.418
9100,0.398
9110,0.383
9120,0.366
9130,0.347
9140,0.333
9150,0.324
9160,0.316
9170,0.318
9180,0.326
9190,0.326
9200,0.329
9210,0.331
9220,0.337
9230,0.347
9240,0.359
9250,0.374
9260,0.384
9270,0.394
9280,0.405
9290,0.407
9300,0.416
9310,0.427
9320,0.431
9330,0.428
9340,0.419
9350,0.405
9360,0.379
9370,0.364
9380,0.341
9390,0.317
9400,0.308
9410,0.276
9420,0.248
9430,0.229
9440,0.213
9450,0.197
9460,0.178
9470,0.166
9480,0.151
9490,0.131
9500,0.104
9510,0.082
9520,0.061
9530,0.036
9540,0.013
9550,-0.011
9560,-0.038
9570,-0.066
9580,-0.105
9590,-0.135
9600,-0.163
9610,-0.187
9620,-0.206
9630,-0.231
9640,-0.253
9650,-0.277
9660,-0.292
9670,-0.3
9680,-0.309
9690,-0.313
9700,-0.326
9710,-0.34
9720,-0.358
9730,-0.377
9740,-0.393
9750,-0.407
9760,-0.419
9770,-0.437
9780,-0.447
9790,-0.459
9800,-0.47
9810,-0.476
9820,-0.473
9830,-0.465
9840,-0.454
9850,-0.444
9860,-0.435
9870,-0.422
9880,-0.406
9890,-0.387
9900,-0.375
9910,-0.354
9920,-0.339
9930,-0.33
9940,-0.323
9950,-0.298
9960,-0.272
9970,-0.24
9980,-0.196
9990,-0.156
10000,-0.109
10010,-0.082
10020,-0.067
10030,-0.065
10040,-0.069
10050,-0.088
10060,-0.121
10070,-0.154
10080,-0.195
10090,-0.234
10100,-0.266
10110,-0.282
10120,-0.281
10130,-0.276
10140,-0.26
10150,-0.238
10160,-0.222
10170,-0.196
10180,-0.173
10190,-0.146
10200,-0.121
10210,-0.098
10220,-0.078
10230,-0.057
10240,-0.038
10250,-0.015
10260,0.016
10270,0.055
10280,0.101
10290,0.143
10300,0.179
10310,0.206
10320,0.223
10330,0.24
10340,0.245
10350,0.241
10360,0.233
10370,0.211
10380,0.185
10390,0.165
10400,0.148
10410,0.119
10420,0.102
10430,0.092
10440,0.074
10450,0.056
10460,0.03
10470,0.018
10480,0.007
10490,0.006
10500,0.013
10510,0.023
10520,0.033
10530,0.041
10540,0.049
10550,0.063
10560,0.08
10570,0.096
10580,0.101
10590,0.108
10600,0.111
10610,0.104
10620,0.111
10630,0.108
10640,0.111
10650,0.109
10660,0.101
10670,0.097
10680,0.08
10690,0.066
10700,0.05
10710,0.042
10720,0.033
10730,0.024
10740,0.024
10750,0.022
10760,0.026
10770,0.038
10780,0.063
10790,0.092
10800,0.113
10810,0.132
10820,0.145
10830,0.157
10840,0.169
10850,0.166
10860,0.169
10870,0.173
10880,0.174
10890,0.167
10900,0.159
10910,0.156
10920,0.146
10930,0.141
10940,0.139
10950,0.14
10960,0.14
10970,0.132
10980,0.134
10990,0.137
11000,0.152
11010,0.168
11020,0.181
11030,0.201
11040,0.216
11050,0.229
11060,0.239
11070,0.253
11080,0.265
11090,0.269
11100,0.275
11110,0.268
11120,0.247
11130,0.225
11140,0.194
11150,0.162
11160,0.127
11170,0.095
11180,0.053
11190,0.007
11200,-0.027
11210,-0.067
11220,-0.09
11230,-0.106
11240,-0.122
11250,-0.133
11260,-0.144
11270,-0.144
11280,-0.141
11290,-0.129
11300,-0.109
11310,-0.083
11320,-0.041
11330,-0.01
11340,0.028
11350,0.071
11360,0.108
11370,0.143
11380,0.176
11390,0.209
11400,0.227
11410,0.23
11420,0.234
11430,0.231
11440,0.227
11450,0.223
11460,0.222
11470,0.216
11480,0.205
11490,0.185
11500,0.165
11510,0.151
11520,0.13
11530,0.104
11540,0.085
11550,0.064
11560,0.038
11570,0.022
11580,0.007
11590,0.002
11600,0.003
11610,0.009
11620,0.02
11630,0.02
11640,0.018
11650,0.017
11660,0.01
11670,0.003
11680,-0.004
11690,-0.024
11700,-0.043
11710,-0.067
11720,-0.085
11730,-0.096
11740,-0.098
11750,-0.09
11760,-0.085
11770,-0.074
11780,-0.06
11790,-0.045
11800,-0.037
11810,-0.023
11820,-0.007
11830,0.011
11840,0.029
11850,0.04
11860,0.05
11870,0.068
11880,0.081
11890,0.102
11900,0.124
11910,0.144
11920,0.158
11930,0.166
11940,0.173
11950,0.178
11960,0.178
11970,0.171
11980,0.157
11990,0.138
12000,0.1
12010,0.06
12020,0.014
12030,-0.024
12040,-0.072
12050,-0.105
12060,-0.135
12070,-0.174
12080,-0.204
12090,-0.229
12100,-0.246
12110,-0.257
12120,-0.264
12130,-0.269
12140,-0.278
12150,-0.283
12160,-0.291
12170,-0.293
12180,-0.283
12190,-0.279
12200,-0.27
12210,-0.262
12220,-0.252
12230,-0.241
12240,-0.239
12250,-0.227
12260,-0.222
12270,-0.217
12280,-0.213
12290,-0.219
12300,-0.223
12310,-0.231
12320,-0.231
12330,-0.233
12340,-0.225
12350,-0.209
12360,-0.212
12370,-0.203
12380,-0.205
12390,-0.195
12400,-0.194
12410,-0.197
12420,-0.195
12430,-0.205
12440,-0.218
12450,-0.237
12460,-0.26
12470,-0.272
12480,-0.286
12490,-0.294
12500,-0.297
12510,-0.3
12520,-0.299
12530,-0.307
12540,-0.294
12550,-0.287
12560,-0.273
12570,-0.25
12580,-0.241
12590,-0.227
12600,-0.218
12610,-0.198
12620,-0.175
12630,-0.15
12640,-0.123
12650,-0.099
12660,-0.075
12670,-0.056
12680,-0.042
12690,-0.032
12700,-0.012
12710,-0.003
12720,-0.002
12730,0.005
12740,0.001
12750,0.001
12760,-0.004
12770,0
12780,0.007
12790,0.013
12800,0.009
12810,0.001
12820,-0.007
12830,-0.018
12840,-0.029
12850,-0.042
12860,-0.05
12870,-0.059
12880,-0.075
12890,-0.092
12900,-0.101
12910,-0.11
12920,-0.113
12930,-0.112
12940,-0.11
12950,-0.103
12960,-0.102
12970,-0.097
12980,-0.089
12990,-0.077
13000,-0.059
13010,-0.032
13020,-0.008
13030,0.01
13040,0.031
13050,0.058
13060,0.086
13070,0.115
13080,0.145
13090,0.172
13100,0.192
13110,0.21
13120,0.222
13130,0.238
13140,0.252
13150,0.268
13160,0.285
13170,0.302
13180,0.322
13190,0.33
13200,0.339
13210,0.353
13220,0.365
13230,0.376
13240,0.379
13250,0.381
13260,0.37
13270,0.361
13280,0.352
13290,0.34
13300,0.335
13310,0.324
13320,0.307
13330,0.289
13340,0.272
13350,0.256
13360,0.232
13370,0.219
13380,0.206
13390,0.192
13400,0.181
13410,0.163
13420,0.156
13430,0.15
13440,0.152
13450,0.162
13460,0.166
13470,0.172
13480,0.17
13490,0.175
13500,0.179
13510,0.186
13520,0.188
13530,0.194
13540,0.197
13550,0.188
13560,0.181
13570,0.179
13580,0.162
13590,0.159
13600,0.15
13610,0.141
13620,0.131
13630,0.11
13640,0.096
13650,0.083
13660,0.075
13670,0.067
13680,0.057
13690,0.053
13700,0.039
13710,0.027
13720,0.016
13730,0.01
13740,0.006
13750,0.004
13760,-0.003
13770,-0.018
13780,-0.024
13790,-0.025
13800,-0.033
13810,-0.031
13820,-0.021
13830,-0.016
13840,-0.017
13850,-0.012
13860,-0.014
13870,-0.015
13880,-0.012
13890,-0.008
13900,-0.002
13910,-0.006
13920,-0.014
13930,-0.023
13940,-0.031
13950,-0.033
13960,-0.044
13970,-0.046
13980,-0.054
13990,-0.069
14000,-0.08
14010,-0.094
14020,-0.095
14030,-0.104
14040,-0.1
14050,-0.094
14060,-0.093
14070,-0.096
14080,-0.097
14090,-0.094
14100,-0.087
14110,-0.085
14120,-0.075
14130,-0.073
14140,-0.074
14150,-0.078
14160,-0.084
14170,-0.076
14180,-0.069
14190,-0.067
14200,-0.06
14210,-0.055
14220,-0.054
14230,-0.052
14240,-0.048
14250,-0.043
14260,-0.037
14270,-0.03
14280,-0.025
14290,-0.022
14300,-0.015
14310,-0.008
14320,0.005
14330,0.025
14340,0.047
14350,0.068
14360,0.083
14370,0.104
14380,0.116
14390,0.127
14400,0.148
14410,0.153
14420,0.159
14430,0.16
14440,0.147
14450,0.14
14460,0.127
14470,0.115
14480,0.104
14490,0.095
14500,0.082
14510,0.062
14520,0.052
14530,0.037
14540,0.025
14550,0.015
14560,0.007
14570,0.004
14580,-0.008
14590,-0.021
14600,-0.03
14610,-0.03
14620,-0.021
14630,-0.019
14640,-0.01
14650,0
14660,0.004
14670,0.009
14680,0.013
14690,0.025
14700,0.032
14710,0.035
14720,0.041
14730,0.037
14740,0.037
14750,0.03
14760,0.03
14770,0.03
14780,0.034
14790,0.035
14800,0.029
14810,0.024
14820,0.022
14830,0.017
14840,0.017
14850,0.02
14860,0.024
14870,0.026
14880,0.028
14890,0.031
14900,0.038
14910,0.049
14920,0.062
14930,0.073
14940,0.08
14950,0.085
14960,0.085
14970,0.085
14980,0.083
14990,0.075
15000,0.08
15010,0.076
15020,0.066
15030,0.05
15040,0.037
15050,0.029
15060,0.015
15070,0.006
15080,-0.002
15090,-0.016
15100,-0.031
15110,-0.054
15120,-0.064
15130,-0.074
15140,-0.087
15150,-0.092
15160,-0.105
15170,-0.104
15180,-0.111
15190,-0.118
15200,-0.112
15210,-0.111
15220,-0.095
15230,-0.085
15240,-0.077
15250,-0.067
15260,-0.059
15270,-0.045
15280,-0.034
15290,-0.015
15300,0
15310,0.006
15320,0.017
15330,0.019
15340,0.029
15350,0.039
15360,0.045
15370,0.057
15380,0.064
15390,0.069
15400,0.069
15410,0.064
15420,0.066
15430,0.063
15440,0.057
15450,0.06
15460,0.045
15470,0.028
15480,0.014
15490,0.001
15500,-0.011
15510,-0.021
15520,-0.023
15530,-0.032
15540,-0.045
15550,-0.053
15560,-0.058
15570,-0.061
15580,-0.06
15590,-0.065
15600,-0.063
15610,-0.065
15620,-0.066
15630,-0.078
15640,-0.076
15650,-0.068
15660,-0.069
15670,-0.058
15680,-0.047
15690,-0.044
15700,-0.037
15710,-0.033
15720,-0.019
15730,-0.008
15740,0.006
15750,0.014
15760,0.009
15770,0.01
15780,0.011
15790,0.013
15800,0.012
15810,0.011
15820,0.018
15830,0.016
15840,0.016
15850,0.012
15860,0.011
15870,0.012
15880,0.013
15890,0.019
15900,0.018
15910,0.018
15920,0.014
15930,0.016
15940,0.021
15950,0.026
15960,0.041
15970,0.05
15980,0.051
15990,0.052
16000,0.056
16010,0.061
16020,0.061
16030,0.069
16040,0.073
16050,0.073
16060,0.069
16070,0.064
16080,0.061
16090,0.056
16100,0.057
16110,0.052
16120,0.053
16130,0.049
16140,0.032
16150,0.022
16160,0.014
16170,0.011
16180,0.013
16190,0.007
16200,0.005
16210,-0.004
16220,-0.005
16230,-0.005
16240,-0.007
16250,0.001
16260,-0.001
16270,-0.003
16280,-0.008
16290,-0.013
16300,-0.016
16310,-0.025
16320,-0.018
16330,-0.02
16340,-0.02
16350,-0.015
16360,-0.026
16370,-0.032
16380,-0.038
16390,-0.039
16400,-0.04
16410,-0.045
16420,-0.047
16430,-0.063
16440,-0.068
16450,-0.073
16460,-0.075
16470,-0.073
16480,-0.07
16490,-0.069
16500,-0.072
16510,-0.078
16520,-0.073
16530,-0.077
16540,-0.076
16550,-0.072
16560,-0.064
16570,-0.059
16580,-0.059
16590,-0.059
16600,-0.052
16610,-0.036
16620,-0.027
16630,-0.016
16640,-0.007
16650,0.001
16660,0.001
16670,0.007
16680,0.013
16690,0.021
16700,0.032
16710,0.034
16720,0.033
16730,0.033
16740,0.03
16750,0.027
16760,0.024
16770,0.022
16780,0.017
16790,0.007
16800,-0.001
16810,-0.014
16820,-0.023
